title,title_editor,title_date,comment,date,name
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,한석원쌤 강의볼때마다 느끼는건데 왜 타코야끼가 먹고싶징﻿,대성마이맥,게시일: 2016. 6. 20.,4개월 전,"
                Singing Thomas Kim
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,민머리 대머리 맨들맨들 빡빡이﻿,대성마이맥,게시일: 2016. 6. 20.,1개월 전,"
                신승현
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,아니 누가 언급해서 왔는데 말투랑 말투랑 발음때매 놀랐네﻿,대성마이맥,게시일: 2016. 6. 20.,4개월 전,"
                율화
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,현강에선 ㄹㅇ 폭풍간지인데 인강만보면 세젤귀자너~﻿,대성마이맥,게시일: 2016. 6. 20.,5개월 전,"
                박민형
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,분필브레이커﻿,대성마이맥,게시일: 2016. 6. 20.,3개월 전,"
                yoonjin선부
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,고2인데도 충분히 풀수있는데..﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                altnr 4827
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이게 30번이었네 ㅋㅋ 어쩐지 푸는데 오래 걸리더라 ㅋㅋ﻿,대성마이맥,게시일: 2016. 6. 20.,5개월 전,"
                송가이아
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,개틀딱﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                649 9194
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,숫자 2 필기법 창조해냄?﻿,대성마이맥,게시일: 2016. 6. 20.,2개월 전,"
                문몬이
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,"아직 저 단원까지 공부 안한 학생인데요
처음에 0<x=<1 사이의 구간에서 f(x)로 치환한거요 f(0)이 왜 1이 되나요?﻿",대성마이맥,게시일: 2016. 6. 20.,2개월 전,"
                구시빌
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,근데 애초에 2016년 6평이 존나 쉽게 나오지ㅜ않음? 요즘 추세로는 30번 푸는거는 너무 도전이라서...﻿,대성마이맥,게시일: 2016. 6. 20.,5개월 전,"
                니쭈
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,한석원 선생님은 빛나는 머리가 포인트...﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                HeeJun Lim
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,이거맞추면 인생에 도움 됨?﻿,대성마이맥,게시일: 2016. 6. 20.,2개월 전,"
                Hyun Jae
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,킹석원모평해설만 봐도 존나웃겨서 수학인강은 다른사람들음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 진지하게 수업못듣겠음﻿,대성마이맥,게시일: 2016. 6. 20.,2개월 전(수정됨),"
                황킹
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,발모도해결할수있는문제인가요?﻿,대성마이맥,게시일: 2016. 6. 20.,5개월 전,"
                용안되
              "
[대성마이맥]수학 한석원 - 2016년 6월 모평 수학 30번은 풀 수 있는 문제다,배속해서듣는줄﻿,대성마이맥,게시일: 2016. 6. 20.,3개월 전,"
                임성혁
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,지렸다﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                현우진
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,함수의 펙스는~~﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                소노다우미
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,와진짜 개잘가르친다 ㄷㄷ...﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                이상윤
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,안녕하십니깐석원입니다﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                피아노
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,평가원30번은 다 최대한 쉽게해도 시발 좆도복잡해요﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                엿먹어
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,이게 ㄹㅇ이네﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                치킨맛있다
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,이런 문제 내는 사람도 대단하다﻿,대성마이맥,게시일: 2016. 6. 20.,7개월 전,"
                초딩극혐
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,정답률 6퍼였나 이게﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                YOUR SELF
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,이형은 항상 볼때마다 계산 틀릴거같아서 불안해ㅠㅠ﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                가가나
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,"항등식을 방정식화시켜 대입해 식을 확인하는게 왜 공상속 풀이라는건지....오히려 합당한풀이입니다.그냥 미지수를 대입해 항등식보다 좀 더 범위가 넓은 방정식을 만들어 무연근을 제거해주듯이 원래식에 대입해 해당되는 미지수값을 찾는것입니다. 전혀 이상해보일것이 없는것 같고, 평가원의 배려라했는데 글쎄요.....제가보기엔 함수꼴에 따른 a의 범위를 떨어지게끔 정해준거 같네요. 출제자의 문제설정인거지 배려까지야...ㅋㅋㅋ
또한 a의 범위를 좀  더 넓혀 a의값이 여러개가 성립된다고 해봅시다.  그럼 조건을 만족하는 함수f (x)의 꼴(조건 (나)를 만족하는)이 여러개 생길뿐이지 전혀 이상한풀이인게 아닙니다.
마지막 여담으로 조건(나)에서 주기성에 대한 성질을 이끌어낼 수 있으므로 문제에 주어진 함수꼴은 a=5ㅠ/3에 대한  무수히 많은 해의 꼴중에 하나 일뿐이지 그 이상 그 이하도 아닙니다.  실제로 제가 저 문제를 보고 강한 인상이 남은건 저 함수f는 퓨리에 급수에서 해를 얻었구나 하는거지...무슨a값을 어떻게 구하는게 옳니 그르니 따지는게 이상해보입니다.  앞에서 말했듯 어떻게 구하든 모두 옳다고 생각합니다. 이게 제가 작년 오르x나 등등에서 저 문제가지고 논쟁하는 여러학생들이나 선생님들에게 적고싶었던 얘기입니다.  일단 저는 수능을 준비해야했기에 또 논쟁의 끝이 어떻게될지  궁금했기에 방관적인 태도를 취했음니다만....이제 짧게나마 여기 댓글에 적어보네요﻿",대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                최후히
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,어디서 많이 본분﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                cat
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,"초5는 이해도 안됩니다.....-,.-﻿",대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                배석진부산 수영구 거주
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,드디어나왔네 ㅋㅋㅋㅋㅋㅋ﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                최호영
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,수능문제 많이 더러워졌네 ㅋㅋ﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                Arch Mage
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,썸네일 보소﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                아 아
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,"역시 x가 적분구간에 있으면 미분을 해야 한다는걸 깨달은 문제였음 위끝과 아래끝 잘 정리해서 a랑 구간까지 구했는데
적절한 라디안을 찾는답시고 시간 다버림 걍 미분해서 우함수---> 기함수 이 성질을 이용할껄 ㅠㅠ﻿",대성마이맥,게시일: 2016. 6. 20.,6개월 전,"
                장흥순
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,"이문제 ㄹㅇ 개꿀잼임
처음에 미지수 집어넣는거 빼곤 발상적인것도없고
주구장창 손노동﻿",대성마이맥,게시일: 2016. 6. 20.,7개월 전,"
                박민형
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,혼모노다﻿,대성마이맥,게시일: 2016. 6. 20.,1년 전,"
                David Lee
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,18:32  기적의계산﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                김하늘
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,연립방정식풀때 C 빼먹으셨네ㅎ﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                래노
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,와 내가 어지 단번에 이해를했지? 21번은 유난히 잘풀리는데 30번은 999분의 1 확률의 답이니깐 너무 두려워서 풀 엄두가 안남..﻿,대성마이맥,게시일: 2016. 6. 20.,1개월 전,"
                Parahaemolyticus
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,쌌다﻿,대성마이맥,게시일: 2016. 6. 20.,9개월 전,"
                선량한스팀충
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,와...대박이다﻿,대성마이맥,게시일: 2016. 6. 20.,3개월 전,"
                나은가뭐가
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,속도와 가속도 설명하는거보고 참된 선생으로 생각했었는데 이번 풀이보고 다시한번 그 감정을 느꼈다. 진짜 보면볼수록 대단하다﻿,대성마이맥,게시일: 2016. 6. 20.,3개월 전,"
                오냥
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,노골적으로적나라하게﻿,대성마이맥,게시일: 2016. 6. 20.,3개월 전,"
                hct116 5
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,평가원이 대단함을 알게해주는 문제﻿,대성마이맥,게시일: 2016. 6. 20.,8개월 전,"
                HeeJun Lim
              "
[대성마이맥]수학 한석원 - 2016년 6평 수학 가형 30번 해설강의,오졋다 ㄷㄷ역시 저의favorite teacher﻿,대성마이맥,게시일: 2016. 6. 20.,9개월 전,"
                보스네이버
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,우리야채 살쪘다﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                동호
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,14:00 스탠포드 언어유희학과﻿,theMEGASTUDY,게시일: 2018. 6. 7.,2개월 전,"
                돼지삭기
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,10:49﻿,theMEGASTUDY,게시일: 2018. 6. 7.,2개월 전(수정됨),"
                박근하
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,23:34 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                이현정
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19 21이 역대급이고 29는 쉬웠고 30번은 못봤음 ㅋㅋㅋ 객관식에서 시간 다 잡아먹고..﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                최정현
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,나 이제 이분 얼굴만 봐도 웃김ㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                Keeyy suM
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,18:14 ㅋㅋㅋㅋㅋㅋㅋㅋ﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                100일만빡세게
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번 상황파악은 끝났는데 연립이안되길래 멘탈개박살남 앙 개꿀띠 Bloodtrail﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                미드덕
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,"ㅋㅋㅋㅋㅋㅋ 듣다가 인강들을때처럼
배속해서 들었다﻿",theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                Urban C
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,가형보다 나형 등급컷이 낮은 경우는 뭔가 싶기도함﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                리아소
              "
[메가스터디] 수학 현우진쌤 - 6월 모의고사 총평과 고민타파 Q&A,19번은 괜찮았고 21이 ㄹㅇ 헬이였다﻿,theMEGASTUDY,게시일: 2018. 6. 7.,1개월 전,"
                이지훈
              "
